Camper ID,IG1,IG2
1,Wave Riders,Special OPs
2,OP,OP
3,Arts & Crafts,Swimming
4,Arts & Crafts,Special OPs
5,Wave Riders,Paddleboarding
6,Arts & Crafts,Field Sports
7,OP,OP
8,OP,OP
9,OP,OP
10,Navy Seals,Special OPs
11,Kayaking,Paddleboarding
12,Arts & Crafts,Swimming
13,Kayaking,Swimming
14,Court Sports,Nature
15,Court Sports,Swimming
16,Arts & Crafts,Special OPs
17,Navy Seals,Special OPs
18,Wave Riders,Nature
19,Court Sports,Field Sports
20,Navy Seals,Special OPs
21,Wave Riders,Pickleball
22,Navy Seals,Field Sports
23,Wave Riders,Pickleball
24,Wave Riders,Special OPs
25,Kayaking,Paddleboarding
26,Farm,Farm
27,Navy Seals,Field Sports
28,Navy Seals,Nature
29,Good Vibes,Pickleball
30,Kayaking,Paddleboarding
31,Farm,Farm
32,Good Vibes,Field Sports
33,Good Vibes,Special OPs
34,Navy Seals,Special OPs
35,Navy Seals,Paddleboarding
36,Good Vibes,Field Sports
37,Good Vibes,Pickleball
38,Good Vibes,Field Sports
39,Kayaking,Paddleboarding
40,Good Vibes,Field Sports
41,Good Vibes,Swimming
42,OP,OP
43,Court Sports,Nature
44,Navy Seals,Paddleboarding
45,Arts & Crafts,Nature
46,Court Sports,Field Sports
47,Kayaking,Swimming
48,OP,OP
49,Court Sports,Swimming
50,Navy Seals,Special OPs
51,Court Sports,Swimming
52,Navy Seals,Swimming
53,Court Sports,Swimming
54,Wave Riders,Field Sports
55,Navy Seals,Swimming
56,Good Vibes,Field Sports
57,Court Sports,Nature
58,Kayaking,Field Sports
59,Wave Riders,Swimming
60,Kayaking,Nature
61,Wave Riders,Nature
62,Wave Riders,Nature
63,Good Vibes,Nature
64,Navy Seals,Pickleball
65,Farm,Farm
66,Farm,Farm
67,Navy Seals,Special OPs
68,Farm,Farm
69,Wave Riders,Paddleboarding
70,Wave Riders,Nature
71,Farm,Farm
72,Arts & Crafts,Paddleboarding
73,Court Sports,Field Sports
74,Arts & Crafts,Swimming
75,Farm,Farm
76,Farm,Farm
77,Arts & Crafts,Paddleboarding
79,Kayaking,Swimming
79,Farm,Farm
80,Sailing,Sailing
81,Volleyball,Arts & Crafts
82,Field Sports,Court Sports
83,Field Sports,Arts & Crafts
84,Field Sports,Navy Seals
85,Paddleboarding,Wave Riders
86,Field Sports,Navy Seals
87,Sailing,Sailing
88,Pickleball,Good Vibes
89,Paddleboarding,Good Vibes
90,Swimming,Good Vibes
91,Swimming,Good Vibes
92,Pickleball,Volleyball
93,Pickleball,Wave Riders
94,Burgess Special Ops,Good Vibes
95,Pickleball,Arts & Crafts
96,Field Sports,Navy Seals
97,Field Sports,Navy Seals
98,OP,OP
99,Field Sports,Good Vibes
100,Field Sports,Navy Seals
101,Field Sports,Navy Seals
102,Field Sports,Navy Seals
103,OP,OP
104,Sailing,Sailing
105,Sailing,Sailing
106,Sailing,Sailing
107,Paddleboarding,Wave Riders
108,Swimming,Navy Seals
109,Paddleboarding,Kayaking
110,Sailing,Sailing
111,Burgess Special Ops,Navy Seals
112,Pickleball,Arts & Crafts
113,Pickleball,Arts & Crafts
114,Volleyball,Kayaking
115,Swimming,Arts & Crafts
116,Paddleboarding,Wave Riders
117,Volleyball,Kayaking
118,Pickleball,Arts & Crafts
119,Pickleball,Arts & Crafts
120,Swimming,Wave Riders
121,Volleyball,Volleyball
122,Swimming,Wave Riders
123,Pickleball,Court Sports
124,Swimming,Arts & Crafts
125,Swimming,Wave Riders
126,OP,OP
127,Paddleboarding,Kayaking
128,Paddleboarding,Wave Riders
129,Field Sports,Wave Riders
130,Swimming,Volleyball
131,OP,OP
132,Swimming,Volleyball
133,Field Sports,Kayaking
134,Volleyball,Arts & Crafts
135,Sailing,Sailing
136,Swimming,Kayaking
137,Sailing,Sailing
138,Volleyball,Wave Riders
139,Paddleboarding,Wave Riders
140,Swimming,Kayaking
141,Field Sports,Volleyball
142,Field Sports,Volleyball
143,Field Sports,Volleyball
144,Burgess Special Ops,Kayaking
145,Field Sports,Good Vibes
146,OP,OP
147,Sailing,Sailing
148,OP,OP
149,Pickleball,Wave Riders
150,OP,OP
151,Paddleboarding,Arts & Crafts
152,Pickleball,Arts & Crafts
153,Pickleball,Volleyball
154,Nature,Kayaking
155,Swimming,Good Vibes
156,Field Sports,Good Vibes
157,Swimming,Court Sports
158,Pickleball,Kayaking
159,Volleyball,Kayaking
160,Field Sports,Good Vibes
161,Pickleball,Volleyball
162,Volleyball,Kayaking
163,Paddleboarding,Kayaking
